salmon,6.535997664047996,3435561.0
salmonella,5.67909887116531,477638.0
salon,6.141003647766606,1383578.0
saloon,6.175173349291472,1496833.0
salsa,5.596000768409117,394458.0
salt,7.265878259291226,18444983.0
salted,5.822542692962544,664573.0
salting,5.213573534356979,163521.0
salts,6.623942780357335,4206712.0
salty,5.760931877395889,576676.0
salutary,5.894368684465429,784095.0
salutation,5.724347972887489,530088.0
salute,6.153265629922247,1423199.0
saluted,5.885029717806376,767414.0
salvage,6.066504452660298,1165479.0
salvation,6.8837850637492295,7652178.0
salver,4.873494982256169,74730.0
samara,5.036405303890792,108744.0
samba,5.389173174828805,245004.0
sambuca,4.053731315887608,11317.0
same,8.357035962133493,227528583.0
samosa,3.555578072772955,3594.0
sampan,4.675796665949183,47402.0
sample,7.3560712357258575,22702372.0
sampled,6.025574143598297,1060655.0
samples,6.977350225867432,9491836.0
sampling,6.722714769454396,5280983.0
samson,6.000549902818652,1001267.0
samurai,5.730346955844759,537461.0
sanctified,5.85934308222571,723341.0
sanctify,5.495506872828262,312973.0
sanctimonious,5.007034745260038,101633.0
sanction,6.378249052354975,2389181.0
sanctioned,6.1150457281635475,1303304.0
sanctions,6.363439731995965,2309084.0
sanctity,6.037224444246212,1089493.0
sanctuary,6.408817396506361,2563406.0
sand,7.111572392531399,12929222.0
sandal???(not,0.0001,1.0
sandals,5.858885936736787,722580.0
sandbag,4.696967640744023,49770.0
sandpaper,5.38250692426654,241272.0
sands,6.335524494090664,2165332.0
sandstorm,4.682758614199091,48168.0
sandwich,6.319168334964501,2085299.0
sandwiched,5.31216465758506,205194.0
sandwiches,6.08483534756065,1215725.0
sandy,6.6577691741541685,4547463.0
sane,6.103227813596749,1268317.0
sang,6.680052268320143,4786877.0
sangria,4.436782624993158,27339.0
sanguine,5.881139762069408,760571.0
sanitarium,5.3317227996679435,214646.0
sanitary,6.252901067601055,1790198.0
sanitate,3.7623033632877685,5785.0
sanitation,6.05520052479319,1135535.0
sanity,5.921260293770268,834181.0
sank,6.482326799945443,3036175.0
santa,6.963661249824752,9197319.0
santos,5.793634653123983,621777.0
sap,6.169404605778433,1477082.0
sapling,5.286591183437326,193460.0
sapper,4.805989928572589,63972.0
sapphire,5.711743134252285,514924.0
sappy,4.720440469750197,52534.0
sarcasm,5.882551858373555,763048.0
sarcastic,5.805962772438023,639680.0
sarcoma,5.945227243374065,881510.0
sardonic,5.495415278797739,312907.0
sargent,5.928979299448852,849140.0
sarong,4.719927617893979,52472.0
sarsaparilla,4.948041113154267,88724.0
sartorial,4.812278154254406,64905.0
sash,5.865859333412902,734276.0
sashay,4.144885418287142,13960.0
saskatoonberry,0.0001,1.0
sass,5.097437794272037,125152.0
sassafras,5.316748021963427,207371.0
sassy,5.120093309340506,131854.0
sat,7.48054575210492,30237491.0
satan,6.562649315550548,3652997.0
satchel,5.4368223370003825,273415.0
satellite,6.5516912327835675,3561978.0
satellites,6.187576555109153,1540198.0
satiate,4.863691556420592,73062.0
satin,6.109608578662344,1287089.0
satire,6.278210622136937,1897626.0
satirical,5.8633032271864165,729967.0
satirize,4.81152138595795,64792.0
satisfaction,7.072053482964911,11804660.0
satisfactorily,6.243620357238317,1752348.0
satisfactory,6.924136048667886,8397230.0
satisfied,7.062789944565956,11555532.0
satisfies,6.286895482531076,1935956.0
satisfy,6.867339832485192,7367834.0
satisfying,6.513572750330181,3262667.0
saturate,5.363343047677642,230857.0
saturated,6.503201603678723,3185676.0
saturation,6.320734782212044,2092834.0
saturday,6.889993556632564,7762356.0
saturn,6.096576694404169,1249041.0
sauce,6.681304929228978,4800704.0
saucepan,5.931497535118395,854078.0
saucer,5.785119044246504,609704.0
sauder,4.146655073340974,14017.0
sausage,6.006213093685329,1014409.0
sav,5.521640109940734,332384.0
savage,6.724250794516263,5299694.0
savages,6.303196705620724,2010003.0
savannah,6.220539813256623,1661651.0
save,7.350612827540583,22418824.0
saved,7.036344794623438,10872885.0
saver,5.440446217460643,275706.0
saves,6.171231339033746,1483308.0
saving,6.875377256881976,7505459.0
savings,6.837323740949173,6875808.0
savior,6.191286376151583,1553411.0
saviour,6.45619926847842,2858902.0
savor,5.634887187675912,431407.0
savory,5.6112260801563645,408532.0
savour,5.318824770369201,208365.0
savoury,4.962672336236555,91764.0
savvy,5.602975387281309,400844.0
saw,7.8444387461288585,69893815.0
sawdust,5.668764128693776,466406.0
sawing,5.574016211924711,374987.0
saxophone,5.468159686482058,293873.0
say,8.111362426871608,129229727.0
saying,7.465156795891617,29184805.0
sayings,6.071962969916641,1180220.0
says,7.771681553132863,59112803.0
scab,5.467685043616782,293552.0
scaffold,5.862710251513461,728971.0
scalar,6.071114689676936,1177917.0
scale,7.44502832696519,27863029.0
scaled,6.032923626847493,1078757.0
scales,6.817461443743266,6568428.0
scaling,6.160488639658538,1447067.0
scalp,6.160306428292007,1446460.0
scam,5.29083786964222,195361.0
scan,6.4729845037027065,2971560.0
scandal,6.375731815696658,2375373.0
scanned,6.084364261888536,1214407.0
scanner,5.801249312498906,632775.0
scanning,6.381345980915571,2406279.0
scans,5.924259638962346,839962.0
scant,6.044612267407248,1108185.0
scanty,6.095083181649144,1244753.0
scapula,5.61821236499983,415157.0
scar,6.2131770940487225,1633718.0
scarce,6.596545197083737,3949528.0
scarcely,7.011807359127913,10275604.0
scarcity,6.201022759592849,1588630.0
scare,6.117014289683923,1309225.0
scared,6.542261349046266,3485470.0
scarf,5.984927220144953,965889.0
scarlet,6.4345139750820834,2719656.0
scarred,5.795268099822457,624120.0
scars,6.11831764526972,1313160.0
scary,5.883335450052911,764426.0
scatter,6.170181011287064,1479725.0
scattered,6.90575773630789,8049293.0
scattering,6.535564362102649,3432135.0
scavenger,5.327134064918578,212390.0
scenario,6.4438933913451475,2779031.0
scenarios,6.144447480982908,1394593.0
scene,7.375792603122278,23757055.0
scenery,6.39942328111198,2508553.0
scenes,6.91771782607199,8274044.0
scenic,6.086621040752804,1220734.0
scent,6.368299346278077,2335067.0
scented,5.923913083505798,839292.0
sceptic,5.260681834515385,182256.0
schedule,6.952109138693347,8955898.0
scheduled,6.569845875156265,3714034.0
schedules,6.425050423562307,2661034.0
scheduling,6.251022472805851,1782471.0
schema,6.1896090476714125,1547423.0
schematic,6.244575951150167,1756208.0
scheme,7.0623617354464345,11544144.0
schemes,6.613190737693941,4103843.0
schism,5.874325234722049,748730.0
schizophrenia,6.280578142750364,1907999.0
schizophrenic,5.941822383469271,874626.0
scholar,6.685484488457995,4847128.0
scholarly,6.44220326908893,2768237.0
scholars,6.939450458917909,8698622.0
scholarship,6.6590184594847175,4560563.0
scholarships,6.10713803366694,1279788.0
scholastic,6.15152705049431,1417513.0
school,8.050459155669007,112320533.0
schoolhouse,5.787806780132087,613489.0
schooling,6.392781869748773,2470483.0
schoolmaster,5.927652614048984,846550.0
schools,7.5582607044410475,36162688.0
schooner,6.043111061328453,1104361.0
science,7.677882870145387,47630251.0
sciences,7.045736652611527,11110578.0
scientific,7.362864783396531,23060291.0
scientifically,6.01678689078579,1039410.0
scientist,6.574961282788697,3758039.0
scientists,6.91411473539351,8205683.0
scissors,6.104919824447994,1273268.0
sclerosis,6.0439251203769,1106433.0
scone,4.933041629028784,85712.0
scones,5.053662234660941,113152.0
scoop,5.847003508647792,703078.0
scooter,5.275817927877539,188720.0
scope,6.989681320347774,9765204.0
score,7.024498474682199,10580312.0
scored,6.316659843510763,2073289.0
scores,6.945719684427188,8825101.0
scoring,6.293938358945215,1967607.0
scorn,6.3508114599798615,2242908.0
scorpion,5.601377613184255,399372.0
scorpions,5.407559150365348,255599.0
scotch,6.398663981815044,2504171.0
scotch tape,4.612328138124975,40957.0
scots,6.159152550899762,1442622.0
scott,7.047817338124143,11163936.0
scourge,5.833601575903154,681713.0
scout,6.200086529369471,1585209.0
scouts,6.17814754495097,1507119.0
scramble,5.819614338182966,660107.0
scrambled,6.041359519585996,1099916.0
scrap,6.252065249154353,1786756.0
scrape,5.9356800423654095,862343.0
scraped,5.923623212897398,838732.0
scraping,5.887089300457309,771062.0
scraps,5.968678103724967,930418.0
scratch,6.287986153989893,1940824.0
scratched,6.072451736961487,1181549.0
scratching,5.953511797784326,898487.0
scream,6.336890612343743,2172154.0
screamed,6.3742222929957695,2367131.0
screaming,6.3807454571387385,2402954.0
screams,6.0078595368558245,1018262.0
screech,5.49997834704747,316212.0
screen,7.110452936501757,12895938.0
screened,6.00564631381055,1013086.0
screening,6.560205862086019,3632502.0
screenplay,5.82907466228166,674644.0
screens,6.253461344892432,1792509.0
screw,6.527301671898329,3367454.0
screwdriver,5.392885048187647,247107.0
screwed,5.931267634491115,853626.0
screws,6.145106553509014,1396711.0
scribbler,4.708641815689913,51126.0
scribe,5.967551720120672,928008.0
script,6.666188484411866,4636481.0
scripts,6.1487238578715,1408393.0
scriptural,6.02819453814732,1067074.0
scripture,6.781823277208305,6050946.0
scriptures,6.595025076501955,3935728.0
scroll,6.230733418793028,1701114.0
scrolls,5.8350878472324945,684050.0
scrounge,4.596333140301133,39476.0
scrub,6.0111422812784685,1025988.0
scrumptious,4.7179283407962975,52231.0
scrunch,4.360536614583294,22937.0
scrupulous,5.833621961457272,681745.0
scrutiny,6.335573429719727,2165576.0
scuba,5.4672039571394135,293227.0
scull,5.017146074194512,104027.0
sculptor,6.150478893799657,1414096.0
sculpture,6.561692290110087,3644956.0
sculptures,5.9947525488722455,987990.0
scurvy,5.683438807746258,482435.0
sea,7.6537056597714415,45051127.0
sea fish,4.45703366505438,28644.0
sea-breeze,0.0001,1.0
sea-shell,0.0001,1.0
seaboard,5.806597781385147,640616.0
seafood,6.043802244971211,1106120.0
seagull,5.117940455331894,131202.0
seahorse,4.578925589458768,37925.0
seal,6.7887631027870565,6148414.0
sealed,6.54009060972758,3468092.0
sealing,5.973028508925689,939785.0
seals,6.299386123878558,1992444.0
seam,6.033633211844428,1080521.0
seaman,6.025463985222048,1060386.0
seamen,6.167829618154717,1471735.0
seams,5.948383620565448,887940.0
sear,5.24168093169764,174454.0
sear.,0.0001,1.0
search,7.348316645317103,22300605.0
searched,6.438084397427566,2742107.0
searches,6.211344041230151,1626837.0
searching,6.748769049908364,5607497.0
sears,6.086570163371888,1220591.0
seas,6.6609135511733015,4580507.0
seashell,4.752969865029084,56620.0
seashells,4.929643678809142,85044.0
seashore,5.753051162991684,566306.0
season,7.239188575944423,17345570.0
seasonal,6.437521150371544,2738553.0
seasoned,6.018422111560086,1043331.0
seasons,6.625899997508316,4225713.0
seat,7.200461236313915,15865773.0
seated,6.821763421465513,6633816.0
seating,6.120165765857581,1318760.0
seats,6.740030919743484,5495800.0
seaweed,5.66333147667138,460608.0
sec,7.179689094982019,15124781.0
secession,6.139552298505292,1378962.0
seclude,4.477613176429474,30034.0
secluded,5.891250806785426,778486.0
seclusion,5.903885645201767,801467.0
second,8.06772287984911,116875338.0
secondary,7.241936274172206,17455660.0
secondly,6.472642377200728,2969220.0
seconds,6.913436010756873,8192869.0
secrecy,6.262304876376827,1829384.0
secret,7.291201872537313,19552481.0
secretariat,5.932723817886706,856493.0
secretaries,6.199539072958087,1583212.0
secretary,7.360704150218614,22945850.0
secrete,5.769039656440526,587543.0
secreted,6.000596744744559,1001375.0
secretion,6.539647209465497,3464553.0
secretions,6.060205864917163,1148698.0
secretly,6.416059895314903,2606513.0
secrets,6.58713837388064,3864901.0
sect,6.4883284362162605,3078424.0
sectarian,5.892668271856496,781031.0
section,7.841923617873295,69490209.0
sections,7.200769073917507,15877023.0
sector,6.982962929227001,9615302.0
sectors,6.513203478606735,3259894.0
sects,6.143844478269849,1392658.0
secular,6.666614937206083,4641036.0
secure,7.163583443648113,14574157.0
secured,6.931868679610036,8548082.0
securely,6.131535903157941,1353742.0
securing,6.564697422258307,3670265.0
securities,6.930574959366358,8522656.0
security,7.505813006057227,32048891.0
sed,6.284455324368341,1925109.0
sedan,5.821220624777729,662553.0
sedentary,5.798784572534664,629194.0
sediment,6.299698799298213,1993879.0
sedimentary,5.951708016966764,894763.0
sedimentation,5.932615293203198,856279.0
sediments,6.211784829369768,1628489.0
sedition,5.798370922209647,628595.0
seduce,5.655986977705578,452884.0
seduced,5.822243289520066,664115.0
seduction,5.8380817891383705,688782.0
seductive,5.846605524616466,702434.0
see,8.548471884483492,353567131.0
seed,7.008991073709799,10209185.0
seeded,5.854163885798388,714766.0
seedlings,5.976081614930951,946415.0
seeds,6.872924439961242,7463189.0
seeing,7.272229163313309,18716695.0
seek,7.242545776190483,17480175.0
seeker,5.816794589980893,655835.0
seekers,5.940432307317108,871831.0
seeking,7.073659890740957,11848405.0
seeks,6.706755152238366,5090438.0
seem,7.625480023366364,42216286.0
seemed,7.757651754457113,57233691.0
seeming,6.405312715139526,2542803.0
seemingly,6.640514430172067,4370332.0
seems,7.741670448044562,55165867.0
seen,7.92705151699576,84537912.0
seep,5.366099684486487,232327.0
sees,7.043986741276252,11065900.0
seesaw,5.073109545058015,118334.0
segment,6.852996326224848,7128470.0
segmentation,5.901967515046131,797935.0
segments,6.743760234936236,5543196.0
segregate,5.395289690576387,248479.0
segregated,6.092051498365273,1236094.0
segregation,6.437086091406168,2735811.0
segue,4.653058070501347,44984.0
seismic,5.954021928344573,899543.0
seize,6.47124064911142,2959652.0
seized,6.830751258115334,6772535.0
seizure,6.385752086276908,2430816.0
seizures,6.2952285481867385,1973461.0
seldom,6.939484357901525,8699301.0
select,7.196874723731773,15735289.0
selected,7.3125977539852265,20539873.0
selecting,6.6601353826877645,4572307.0
selection,7.243435358020579,17516017.0
selections,6.348533829725355,2231176.0
selective,6.63187054784127,4284208.0
selectively,5.938264477157608,867490.0
selectivity,5.918124738368102,828180.0
selects,6.032070510958555,1076640.0
self,7.870886049750114,74282421.0
selfish,6.481979503031215,3033748.0
selfishness,6.141464824500761,1385048.0
sell,7.165380233390463,14634579.0
sell.,2.4183012913197452,262.0
seller,6.646144837013153,4427360.0
sellers,6.28550465042231,1929766.0
selling,7.018526454810416,10435817.0
sells,6.368384892340235,2335527.0
selves,6.17967901621579,1512443.0
semantic,6.3357775361101565,2166594.0
semantics,5.988743960805105,974415.0
semaphore,5.154405712276004,142694.0
sematic,3.041787318971752,1101.0
semblance,5.972263487211392,938131.0
semen,5.873782556994091,747795.0
semester,6.238192433204014,1730583.0
semi,6.709724205726707,5125358.0
semicolon,5.438811227509573,274670.0
semiconductor,6.130753705101639,1351306.0
seminal,5.952278926468576,895940.0
seminar,6.206831810450063,1610022.0
seminars,6.046173128572139,1112175.0
seminary,6.438830675219642,2746823.0
senate,7.1401354962027135,13808150.0
senator,6.8875915344324765,7719542.0
senators,6.452394175833557,2833963.0
send,7.346595016382697,22212376.0
sending,6.861290611838034,7265920.0
sends,6.551409860476452,3559671.0
senior,6.955983383530341,9036149.0
seniority,5.9429411552853235,876882.0
seniors,6.071498333769271,1178958.0
sensation,6.752206840335126,5652061.0
sensational,5.979015422518956,952830.0
sensations,6.463790746120045,2909315.0
sense,7.847370171494475,70367184.0
sensed,6.298532147364331,1988530.0
senseless,5.98249058682593,960485.0
senses,6.826671256155487,6709208.0
sensibilities,5.8602475440924815,724849.0
sensibility,6.294369877054156,1969563.0
sensible,6.655204534781678,4520688.0
sensibly,5.805592600822947,639135.0
sensing,6.204592834697289,1601743.0
sensitive,7.033188609844918,10794154.0
sensitivity,6.797028301288291,6266547.0
sensor,6.24435976499319,1755334.0
sensors,6.103217540937353,1268287.0
sensory,6.687938984153523,4874600.0
sensual,6.121736414812584,1323538.0
sensuous,5.936707221800107,864385.0
sent,7.664274644009382,46160940.0
sentence,7.1990316006222566,15813631.0
sentenced,6.251143305121215,1782967.0
sentences,6.895544363473906,7862205.0
sentencing,5.966689302707081,926167.0
sentiment,6.772850094674134,5927207.0
sentimental,6.316331058663902,2071720.0
sentiments,6.6351213820211035,4316397.0
sentinel,5.988486717086364,973838.0
sentry,5.761443683449573,577356.0
sep,6.320650730497388,2092429.0
separable,5.808352112579623,643209.0
separate,7.430066860021535,26919492.0
separated,7.077353186267772,11949595.0
separately,6.7307386825826425,5379460.0
separates,6.271950282680014,1870468.0
separating,6.429571420854495,2688880.0
separation,7.039560762999416,10953698.0
separations,5.8130776893057865,650246.0
sept,6.248400970700492,1771744.0
september,7.435721319678374,27272272.0
septic,5.897423639898352,789630.0
septuagenarian,4.406455016303492,25495.0
septum,5.97879841022231,952354.0
sequel,6.019414998924681,1045719.0
sequence,7.181771151870635,15197465.0
sequences,6.626458421931991,4231150.0
sequencing,5.881303040546322,760857.0
sequential,6.295667800627365,1975458.0
sequentially,5.667570616744215,465126.0
sequin,4.579577829439834,37982.0
ser,6.415263226291661,2601736.0
sera,5.9411709196354945,873315.0
seraphim,5.261698134929422,182683.0
serenade,5.517119328647466,328942.0
serendipitous,4.827143019085748,67165.0
serendipity,5.0307899118216275,107347.0
serene,6.175648052610407,1498470.0
serenity,5.971912439988665,937373.0
sergeant,6.66862052144636,4662518.0
serial,6.497168859078045,3141730.0
series,7.663130721071322,46039513.0
serine,5.588887687772225,388050.0
serious,7.438836351257019,27468589.0
seriously,7.001205966725986,10027807.0
seriousness,6.209586586809318,1620267.0
sermon,6.641307202267725,4378317.0
sermons,6.421311996043108,2638226.0
serpent,6.380056315716282,2399144.0
serpents,5.83729354813714,687533.0
serum,6.823830126528275,6665460.0
servant,6.974903256236136,9438506.0
servants,6.937159024569859,8652847.0
serve,7.419468966887279,26270538.0
served,7.382855969888905,24146599.0
server,6.958959441333999,9098283.0
servers,6.269673790180291,1860689.0
serves,6.949583736843219,8903971.0
service,7.895425325294184,78600503.0
serviceable,5.9179537515369995,827854.0
services,7.670534998779577,46831169.0
servicing,5.8062552904019356,640111.0
serviette,4.219636910808963,16582.0
servile,5.813286021815453,650558.0
serving,6.991555748445271,9807442.0
servings,6.01741067745214,1040904.0
servitude,6.020841310490872,1049159.0
sesame,5.840303741327825,692315.0
session,7.081040528514921,12051484.0
sessions,6.732541234055115,5401834.0
set,8.06384952470184,115837593.0
sets,7.1789411093294735,15098754.0
settee,5.282957276072822,191848.0
setting,7.337963728197919,21775279.0
settings,6.808031409411119,6427342.0
settle,6.830365562360605,6766523.0
settled,7.18617152475233,15352232.0
settlement,7.112120472894864,12945549.0
settlements,6.6203965535211475,4172502.0
settler,5.910133812630659,813081.0
settlers,6.687844089360813,4873535.0
settles,5.895859935419238,786792.0
settling,6.474760248710712,2983735.0
setup,6.339159958747591,2183534.0
seven,7.528325902244642,33754051.0
seventeen,6.617261783219572,4142493.0
seventeenth,6.679561980232761,4781476.0
seventh,6.84577011778859,7010841.0
seventies,6.0187504147035265,1044120.0
seventy,6.843327103843145,6971514.0
sever,5.751430002797572,564196.0
several,7.995715158835464,99018230.0
severance,5.790487834419825,617288.0
severe,7.243444878863877,17516401.0
severed,6.0999722592669015,1258845.0
severely,6.678157227320352,4766035.0
severity,6.608162079261009,4056599.0
sew,5.998053915650754,995529.0
sewage,6.223841058827277,1674330.0
sewer,6.094869602261447,1244141.0
sewers,5.819870849374611,660497.0
sewing,6.322790946217911,2102766.0
sex,7.375050542790142,23716497.0
sexes,6.424504322302364,2657690.0
sextant,5.192765321657618,155871.0
sextet,4.938179361136649,86732.0
sextuplet,3.3939260065858368,2477.0
sexual,7.336409556928524,21697493.0
sexuality,6.57835413215553,3787513.0
sexually,6.3927182278933525,2470121.0
sexy,5.8878776864390545,772463.0
shabby,5.953844223588663,899175.0
shack,5.895353473358244,785875.0
shackle,5.094858780902236,124411.0
shade,6.797140835809221,6268171.0
shaded,6.291531347430401,1956732.0
shades,6.444425495897,2782438.0
shading,5.965081700599429,922745.0
shadow,6.987976147669078,9726938.0
shadows,6.754537839434233,5682479.0
shadowy,6.092907231950427,1238532.0
shady,6.013979644042054,1032713.0
shaft,6.6970843793259345,4978338.0
shafts,6.132530238603385,1356845.0
shag,5.082181963945938,120832.0
shake,6.717059232008324,5212658.0
shaken,6.399803471364562,2510750.0
shaker,5.755755979862117,569844.0
shakes,6.08090090029177,1204761.0
shaking,6.687442807193426,4869034.0
shaky,5.842752732757163,696230.0
shale,6.214213929253215,1637623.0
shall,8.119583070917868,131699180.0
shallow,6.692022916578751,4920655.0
shalt,6.460118870828315,2884821.0
sham,5.911263105505204,815198.0
shamble,4.1933472563864616,15608.0
shame,6.8326518870141815,6802239.0
shameful,6.01047889659843,1024422.0
shameless,5.6574325881428935,454394.0
shampoo,5.533297862084385,341427.0
shank,5.691864461898076,491886.0
shape,7.326724851400368,21218997.0
shaped,7.028656923874349,10682107.0
shapes,6.73180883790114,5392732.0
shaping,6.400802457218778,2516532.0
share,7.452118030086229,28321616.0
shared,7.126405864795692,13378452.0
shareholder,6.236797911091996,1725035.0
shareholders,6.488340004367115,3078506.0
sharer,5.093715785046742,124084.0
shares,6.9646770783893635,9218857.0
sharing,6.862428125346265,7284976.0
shark,6.054603863042017,1133976.0
sharks,5.897611148542155,789971.0
sharp,7.155225900998122,14296374.0
sharpen,5.6958422713577,496412.0
sharpened,5.915238329959174,822694.0
sharper,5.896055292859221,787146.0
sharply,6.753864761055836,5673679.0
shattered,6.338246068794439,2178944.0
shave,5.871553088301536,743966.0
shaved,5.917454042344361,826902.0
shaving,5.838618034972979,689633.0
shawl,5.951579859386651,894499.0
she,8.816969441354926,656099099.0
sheaf,5.6341577295478285,430683.0
shear,6.516133548293597,3281962.0
shearing,5.909123658985085,811192.0
sheath,6.201318998915362,1589714.0
shed,6.70700053628444,5093315.0
shedding,5.9402120733075,871389.0
sheds,5.961699143363328,915586.0
sheep,6.924172870877423,8397942.0
sheer,6.535926741395569,3435000.0
sheet,7.097509863020246,12517277.0
sheets,6.7840097827160815,6081487.0
shelf,6.522940454141906,3333807.0
shell,6.9765998442734745,9475450.0
shelley,6.370808501796165,2348597.0
shelling,5.503949940544294,319117.0
shells,6.623918828373396,4206480.0
shelter,6.736298077604224,5448765.0
sheltered,6.1951853839874875,1567420.0
shelters,5.9725166393311095,938678.0
shelves,6.291904061575464,1958412.0
shepherd,6.542772536874888,3489575.0
shepherds,6.042078723113748,1101739.0
sheriff,6.622922722962027,4196843.0
sherry,6.053328571181622,1130651.0
shewanella,3.636588183729842,4331.0
shi,5.878626909618448,756183.0
shick,4.195622943586937,15690.0
shield,6.635939215506375,4324533.0
shielded,5.829179579023201,674807.0
shielding,5.824499413872376,667574.0
shields,6.212197462510373,1630037.0
shift,7.088783148366424,12268265.0
shifted,6.644838330588287,4414061.0
shifting,6.5949941783350265,3935448.0
shifts,6.615801966695564,4128592.0
shig,3.853393977450666,7135.0
shilling,5.901432164855467,796952.0
shillings,6.238010705430807,1729859.0
shimmer,5.284626968049094,192587.0
shimmy,4.752747368270807,56591.0
shin,5.781832176967776,605107.0
shine,6.467935737430573,2937215.0
shines,6.122086062182487,1324604.0
shingle,5.653453721491571,450250.0
shining,6.672897885706811,4708666.0
shiny,6.190727426275764,1551413.0
ship,7.371707725544684,23534649.0
shipbuilding,5.796128710004529,625358.0
shipment,6.238620096926677,1732288.0
shipments,6.157740764897662,1437940.0
shipped,6.403876530786282,2534408.0
shipping,6.668955531185915,4666116.0
ships,7.136323846620605,13687491.0
shirt,6.810552473794942,6464761.0
shirts,6.307952769592725,2032136.0
shit,6.484457295946375,3051106.0
shitting,4.645834751418948,44242.0
shiver,5.874210951508707,748533.0
shivered,5.955017756565603,901608.0
shivering,6.027285988148814,1064844.0
shock,6.985466488411571,9670891.0
shocked,6.5051138760905785,3199734.0
shocking,6.145493191748554,1397955.0
shocks,6.097219467838153,1250891.0
shoe,6.550703370381642,3553885.0
shoes,6.9094535942635655,8118085.0
shone,6.402158687618517,2524403.0
shook,7.051159741326773,11250187.0
shoot,6.744297521671926,5550058.0
shooting,6.718487821116521,5229833.0
shoots,6.222231194612618,1668135.0
shop,7.091806261141573,12353962.0
shopping,6.681290364160171,4800543.0
shops,6.710584002060498,5135515.0
shore,7.066002078186068,11641316.0
shoreline,5.837659131583263,688112.0
shores,6.51997951118671,3311155.0
short,7.821102201569803,66237236.0
shortage,6.347326306719023,2224981.0
shortages,6.015850365100737,1037171.0
shortcomings,6.1482743422968555,1406936.0
shortcut,5.90098944447291,796140.0
shorten,5.884540487978239,766550.0
shortened,6.127833089078082,1342249.0
shortening,6.068688906463243,1171356.0
shorter,6.789616455385455,6160507.0
shortest,6.147604914793884,1404769.0
shorthand,5.861378466964027,726739.0
shortly,6.949747054846056,8907320.0
shorts,6.041831495636712,1101112.0
shot,7.257244591494992,18081922.0
shotgun,5.952023880392763,895414.0
shots,6.523668312778746,3339399.0
should,8.466875962285407,293005628.0
