Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
1112,forage_phonologicaldynamiclocal_simdrop,6.24619464882252,1.763160736134396,-0.025211914781173832,71.7375796526917
1112,forage_phonologicaldynamicswitch_simdrop,6.245098194492437,1.7372604589789726,-0.020351076665282925,71.7560181779674
1112,forage_random_baseline,0.0,0.0,,77.11996507047671
1113,forage_phonologicaldynamicglobal_simdrop,0.6131929450281337,0.7845860335678271,0.12852734540825866,68.29689764509311
1113,forage_phonologicaldynamiclocal_simdrop,0.5425111388317931,0.8176071057589241,0.025503952187336826,68.98275713161931
1113,forage_phonologicaldynamicswitch_simdrop,0.5626879374975196,0.826530892555092,0.630353304202344,67.2098660281047
1113,forage_random_baseline,0.0,0.0,,69.40796856342904
1114,forage_phonologicaldynamicglobal_simdrop,-0.19640076664533218,2.8511536450484996,-0.02746417632067144,99.36707618743486
1114,forage_phonologicaldynamiclocal_simdrop,-0.19659729647307003,2.8470237369952653,-0.025386605365750756,99.39195716558461
1114,forage_phonologicaldynamicswitch_simdrop,-0.1961824917280745,2.8009121102540213,-0.03158608082817035,99.3984568189965
1114,forage_random_baseline,0.0,0.0,,107.9679510986674
1123,forage_phonologicaldynamicglobal_simdrop,1.7640794313101262,-0.19052036624997834,-0.11129988994250485,45.63773830244601
1123,forage_phonologicaldynamiclocal_simdrop,1.7589795059175641,-0.1964919912876882,-0.07425315220197048,45.86415662061214
1123,forage_phonologicaldynamicswitch_simdrop,1.7331976793262343,-0.2098208019785397,-2.3119476767464477,45.46744026877337
1123,forage_random_baseline,0.0,0.0,,46.27197904228602
1126,forage_phonologicaldynamicglobal_simdrop,11.333445838848652,2.0630705008856633,0.043479057006287306,64.17135614314941
1126,forage_phonologicaldynamiclocal_simdrop,11.213475174381994,2.221303244400666,-0.021952733844982687,64.26829819442938
1126,forage_phonologicaldynamicswitch_simdrop,11.346103846391596,2.1599362945384604,0.1785321806471718,63.62714483577143
1126,forage_random_baseline,0.0,0.0,,84.83196157752438
1135,forage_phonologicaldynamicglobal_simdrop,5.383753518231498,1.763877521614271,0.019051349799742573,117.36799828247482
1135,forage_phonologicaldynamiclocal_simdrop,5.388267425442591,1.7539044332889584,0.03426502480757421,117.32563553042827
1135,forage_phonologicaldynamicswitch_simdrop,5.366152698586698,1.7761982618967411,-0.023464008170995827,117.38657220030464
1135,forage_random_baseline,0.0,0.0,,123.39194411276274
1161,forage_phonologicaldynamicglobal_simdrop,9.606778555713296,-0.013429707293971287,0.18316473703133246,54.31542957003736
1161,forage_phonologicaldynamiclocal_simdrop,9.627648896074586,-0.011106454137227467,0.1663669147518907,54.52315876019445
1161,forage_phonologicaldynamicswitch_simdrop,9.480288187332665,0.011439005030222982,2.3059209639149856,54.613980933305825
1161,forage_random_baseline,0.0,0.0,,61.695972056381365
1162,forage_phonologicaldynamicglobal_simdrop,5.72708330491468,1.9948427563652273,0.22054064725945902,133.20376616704948
1162,forage_phonologicaldynamiclocal_simdrop,5.742032012439166,1.9069219296508002,0.32409759519484027,132.76673206303724
1162,forage_phonologicaldynamicswitch_simdrop,5.6640762038940995,2.2593924408995822,0.07902828410802276,136.0709464017248
1162,forage_random_baseline,0.0,0.0,,146.52793363390575
1184,forage_phonologicaldynamicglobal_simdrop,12.331863211666438,1.9277605980889019,0.044450071619085645,83.79682005552021
1184,forage_phonologicaldynamiclocal_simdrop,12.271290096439161,1.9247273073142797,0.04963514487391059,83.81622879817266
1184,forage_phonologicaldynamicswitch_simdrop,12.264290400481588,2.0210516511226886,0.030525875623723508,83.96810045530562
1184,forage_random_baseline,0.0,0.0,,123.39194411276274
1185,forage_phonologicaldynamicglobal_simdrop,-0.06864644234140307,3.056038189521825,0.12645843905156007,177.6112077107628
1185,forage_phonologicaldynamiclocal_simdrop,-0.06854907719618644,2.9624793889189607,0.19167621403504748,176.93478304593646
1185,forage_phonologicaldynamicswitch_simdrop,-0.07141615651605818,3.2897186367327222,0.005478635282097515,179.27103435952537
1185,forage_random_baseline,0.0,0.0,,192.79991267619178
1195,forage_phonologicaldynamicglobal_simdrop,8.312215504542426,0.5181198167820286,0.7619428372977948,73.52477315438557
1195,forage_phonologicaldynamiclocal_simdrop,8.311329444441974,0.6378783519633902,0.4257458829374117,75.33298084984693
1195,forage_phonologicaldynamicswitch_simdrop,8.585919970419903,0.7816967664091685,2.5967902921094344,74.15897647629274
1195,forage_random_baseline,0.0,0.0,,84.83196157752438
1199,forage_phonologicaldynamicglobal_simdrop,-0.14468696813482795,3.220334219301075,-0.051356048808079605,84.20221084086185
1199,forage_phonologicaldynamiclocal_simdrop,-0.14407747991718797,3.292066293382633,-0.09088355493873233,83.98808929546765
1199,forage_phonologicaldynamicswitch_simdrop,-0.14165533228274194,3.1248922270850086,0.04399054279304185,84.3471014126596
1199,forage_random_baseline,0.0,0.0,,92.54395808457205
1201,forage_phonologicaldynamicglobal_simdrop,7.156773144402455,0.9601843058292778,-0.10731084122478775,57.825762617417546
1201,forage_phonologicaldynamiclocal_simdrop,7.183281552102367,0.9698774511526222,-0.12920580526772382,57.79435459912181
1201,forage_phonologicaldynamicswitch_simdrop,7.1506099779761305,0.9178068884648725,-0.04861909118841694,58.34345010453475
1201,forage_random_baseline,0.0,0.0,,61.695972056381365
1202,forage_phonologicaldynamicglobal_simdrop,5.434360303216462,1.4034388683361956,0.03636670052617668,168.56046919073896
1202,forage_phonologicaldynamiclocal_simdrop,5.422803437540703,1.404520951266504,0.03448825182823421,168.61374333896373
1202,forage_phonologicaldynamicswitch_simdrop,5.410131469701703,1.4210751635953074,0.04225964581030801,168.67720766679457
1202,forage_random_baseline,0.0,0.0,,177.37591966209644
1203,forage_phonologicaldynamicglobal_simdrop,-0.17762140268052962,1.7723918630914974,0.1836963908687353,57.853994158984875
1203,forage_phonologicaldynamiclocal_simdrop,-0.17888352653032588,1.7865026359777252,0.15589102181448067,58.17539646438178
1203,forage_phonologicaldynamicswitch_simdrop,-0.1844195331785014,1.8763330050935254,0.43247357341869186,58.32635315291532
1203,forage_random_baseline,0.0,0.0,,61.695972056381365
1204,forage_phonologicaldynamicglobal_simdrop,10.116232471356915,0.4589417384311556,0.058123925897424766,66.2498445923746
1204,forage_phonologicaldynamiclocal_simdrop,10.123296372219546,0.4545715443368941,0.08103223214939101,66.15855770113228
1204,forage_phonologicaldynamicswitch_simdrop,10.031926297850504,0.47403211771127934,-0.01625999138630652,66.442669769596
1204,forage_random_baseline,0.0,0.0,,77.11996507047671
1205,forage_phonologicaldynamicglobal_simdrop,-0.10992202177824541,1.7382910850082738,-0.10065043866345336,126.36427377496318
1205,forage_phonologicaldynamiclocal_simdrop,-0.10772240022334642,1.7374950986018765,-0.087579151004162,126.78592898602342
1205,forage_phonologicaldynamicswitch_simdrop,-0.10358592023767223,1.7230787666600784,-0.14792433380270728,126.91383280672679
1205,forage_random_baseline,0.0,0.0,,131.1039406198104
1206,forage_phonologicaldynamicglobal_simdrop,4.383110429063832,2.7513400023475647,-0.16952324459055837,78.62842809427153
1206,forage_phonologicaldynamiclocal_simdrop,4.4246182535200065,2.6177784415066685,-0.07308601816439256,80.105507163986
1206,forage_phonologicaldynamicswitch_simdrop,4.398218959520578,2.5114656295196465,-2.4782523320769596,77.35200414232656
1206,forage_random_baseline,0.0,0.0,,84.83196157752438
1207,forage_phonologicaldynamicglobal_simdrop,-0.11100644576407877,3.1489914498490283,0.03052040784765887,122.51926085518146
1207,forage_phonologicaldynamiclocal_simdrop,-0.11086736273777412,3.193806360518552,0.005928532782003832,122.6046361944611
1207,forage_phonologicaldynamicswitch_simdrop,-0.11043282067096072,3.2048862134617315,0.11175573699191729,122.3440896104529
1207,forage_random_baseline,0.0,0.0,,131.1039406198104
1208,forage_phonologicaldynamicglobal_simdrop,0.08331537588727997,2.0693589888488684,0.04887346137502033,75.36589025462047
1208,forage_phonologicaldynamiclocal_simdrop,0.08138074852720387,2.111980160179214,-0.019771681635364594,75.48333711703307
1208,forage_phonologicaldynamicswitch_simdrop,0.08316154942534763,2.099748602637661,0.14080725001212818,75.04906392412704
1208,forage_random_baseline,0.0,0.0,,77.11996507047671
1209,forage_phonologicaldynamicglobal_simdrop,6.982887642018945,2.618450694321001,-0.11823139958450946,84.01402530045007
1209,forage_phonologicaldynamiclocal_simdrop,7.052519494761459,2.695375057215786,-0.17308836334317756,83.4421852436565
1209,forage_phonologicaldynamicswitch_simdrop,7.117312525159407,2.4597711352757887,0.028615051523606442,85.04491003103819
1209,forage_random_baseline,0.0,0.0,,92.54395808457205
1210,forage_phonologicaldynamicglobal_simdrop,-0.10407692377016738,2.557268435366269,-0.05324537443213016,134.00308949586727
1210,forage_phonologicaldynamiclocal_simdrop,-0.10420300971973104,2.6088827661769907,-0.08698481423804458,133.76645673253927
1210,forage_phonologicaldynamicswitch_simdrop,-0.10345210090118143,2.479152523822441,0.012281363232985901,134.30219427631388
1210,forage_random_baseline,0.0,0.0,,138.81593712685807
1211,forage_phonologicaldynamicglobal_simdrop,3.584788437624376,2.486774608181684,0.08094126005695862,146.02799959301902
1211,forage_phonologicaldynamiclocal_simdrop,3.5791209891832936,2.4768787190614012,0.08883693354977709,146.14605802926442
1211,forage_phonologicaldynamicswitch_simdrop,3.5572953946673938,2.597159289139814,0.06488190824422622,146.52041157848134
1211,forage_random_baseline,0.0,0.0,,154.23993014095342
1264,forage_phonologicaldynamicglobal_simdrop,9.894355653378648,1.6596508727815895,-0.07193835218618194,98.82477938329187
1264,forage_phonologicaldynamiclocal_simdrop,9.977886869185072,1.66073650219606,-0.07353505254344989,98.97034097898786
1264,forage_phonologicaldynamicswitch_simdrop,9.92870842454923,1.594009987082462,-0.06867537973426639,99.12666515538997
1264,forage_random_baseline,0.0,0.0,,115.67994760571507
1265,forage_phonologicaldynamicglobal_simdrop,1.326592159516361,2.029779889763624,0.09639570818844614,103.8363433133129
1265,forage_phonologicaldynamiclocal_simdrop,1.294533026679342,2.0388071794410934,0.08884788322508334,104.08230793851918
1265,forage_phonologicaldynamicswitch_simdrop,1.2819208699032347,2.1499643589022517,0.12073145555524939,104.287330897549
1265,forage_random_baseline,0.0,0.0,,107.9679510986674
1267,forage_phonologicaldynamicglobal_simdrop,-0.10546310686251573,0.9191558227039994,-0.11021218577991157,135.9159533682487
1267,forage_phonologicaldynamiclocal_simdrop,-0.1046515608472963,0.915931151987183,-0.0801218301411838,136.6814884222845
1267,forage_phonologicaldynamicswitch_simdrop,-0.10603779517181058,0.9058427071893372,-0.2148468049672931,136.13278845767343
1267,forage_random_baseline,0.0,0.0,,138.81593712685807
1268,forage_phonologicaldynamicglobal_simdrop,3.7354377205804896,0.2003447384664864,-0.12245454841139032,120.12690624397459
1268,forage_phonologicaldynamiclocal_simdrop,3.7420976963356614,0.2074847044104029,-0.15708312600330565,119.73604974884618
1268,forage_phonologicaldynamicswitch_simdrop,3.835437612976908,0.17828779696226338,0.001210904469594452,121.57081987205672
1268,forage_random_baseline,0.0,0.0,,123.39194411276274
1270,forage_phonologicaldynamicglobal_simdrop,4.743742802319331,3.1016329632831474,0.1297893598595056,69.20216830077547
1270,forage_phonologicaldynamiclocal_simdrop,4.743160511157469,3.194769680128376,0.07650858135191153,69.60147905565992
1270,forage_phonologicaldynamicswitch_simdrop,4.681246190629252,3.3584305166124966,1.1158215141653902,68.83501642827773
1270,forage_random_baseline,0.0,0.0,,77.11996507047671
1272,forage_phonologicaldynamicglobal_simdrop,7.058853716661969,1.4821708256089499,-0.10921616964978215,119.37859799799234
1272,forage_phonologicaldynamiclocal_simdrop,7.146241350728804,1.453922170827957,-0.07071240854141114,120.1844214843403
1272,forage_phonologicaldynamicswitch_simdrop,7.16869359133929,1.403696301147136,-0.22014753841246354,119.3485765848487
1272,forage_random_baseline,0.0,0.0,,131.1039406198104
1273,forage_phonologicaldynamicglobal_simdrop,-0.10779443348713577,2.0839568312797803,0.0940591103963497,117.67131472196422
1273,forage_phonologicaldynamiclocal_simdrop,-0.11060592823215143,2.095243521683522,0.07341177781008855,118.1037926525516
1273,forage_phonologicaldynamicswitch_simdrop,-0.11199098318290145,2.1378244380774087,0.13739924088488006,117.91614800248531
1273,forage_random_baseline,0.0,0.0,,123.39194411276274
1278,forage_phonologicaldynamicglobal_simdrop,-0.18412987247884605,1.9793771391430175,-0.015660104642021846,66.34400130919171
1278,forage_phonologicaldynamiclocal_simdrop,-0.17957261925124093,1.948904189114147,0.06638966420481299,66.19491317155963
1278,forage_phonologicaldynamicswitch_simdrop,-0.1880864286954533,1.9738773783756547,-1.9858022440859877,65.13001939470495
1278,forage_random_baseline,0.0,0.0,,69.40796856342904
1329,forage_phonologicaldynamicglobal_simdrop,10.257781614029048,0.19016897592551113,0.011156296954590564,120.74024019581951
1329,forage_phonologicaldynamiclocal_simdrop,10.245503427649627,0.1908914602408318,0.0033193070919505623,120.7531194612859
1329,forage_phonologicaldynamicswitch_simdrop,10.242566364316367,0.19106766209406098,0.04889638581866799,120.70891327375516
1329,forage_random_baseline,0.0,0.0,,138.81593712685807
1331,forage_phonologicaldynamicglobal_simdrop,0.6263903339001031,2.526240352454655,0.1639958087023206,57.940915413542115
1331,forage_phonologicaldynamiclocal_simdrop,0.622318584336872,2.6356458583372886,0.08509222274308738,58.58266839417064
1331,forage_phonologicaldynamicswitch_simdrop,0.7674065406135033,2.7835154253668626,2.7695621440266263,56.096072300036916
1331,forage_random_baseline,0.0,0.0,,61.695972056381365
1341,forage_phonologicaldynamicglobal_simdrop,4.95727582961915,0.8145914766410993,-0.010505304606591777,52.169360948331246
1341,forage_phonologicaldynamiclocal_simdrop,4.7597498959383,0.8037512032998431,-0.19113807035362287,51.304165755223785
1341,forage_phonologicaldynamicswitch_simdrop,4.89132517971568,0.8204111782262794,0.649854731019169,50.48462679993145
1341,forage_random_baseline,0.0,0.0,,53.98397554933369
1388,forage_phonologicaldynamicglobal_simdrop,-0.14151076907241425,2.2652306576766033,0.010651642762853294,88.88828231326434
1388,forage_phonologicaldynamiclocal_simdrop,-0.14012131616956897,2.241311988774395,0.0322749596168471,88.8419367778318
1388,forage_phonologicaldynamicswitch_simdrop,-0.14243615113629488,2.2769834201578867,-0.053108463957956493,88.84476846587273
1388,forage_random_baseline,0.0,0.0,,92.54395808457205
1389,forage_phonologicaldynamicglobal_simdrop,-0.2737155178726282,1.7881500680733868,-0.126132047108809,82.81815903027584
1389,forage_phonologicaldynamiclocal_simdrop,-0.2720901038162687,1.7727764348955917,-0.08741100707435571,83.42480714367217
1389,forage_phonologicaldynamicswitch_simdrop,-0.266713304317499,1.7380490788338483,-2.0983550231289456,82.42453312847853
1389,forage_random_baseline,0.0,0.0,,92.54395808457205
9377,forage_phonologicaldynamicglobal_simdrop,7.6609191375268795,-0.12471462981091805,-0.09411784582409069,64.48597160029773
9377,forage_phonologicaldynamiclocal_simdrop,7.697344872493337,-0.12351069948716653,-0.04093520073443,64.8411255149921
9377,forage_phonologicaldynamicswitch_simdrop,7.797851066445884,-0.1223049581875458,-2.4186732424839144,63.51354507375834
9377,forage_random_baseline,0.0,0.0,,69.40796856342904
11116,forage_phonologicaldynamicglobal_simdrop,7.459757664318504,4.16363055266202,0.024732110691841173,82.44802008223321
11116,forage_phonologicaldynamiclocal_simdrop,7.451377084227002,4.172310014667188,0.021354469200227294,82.4671140275106
11116,forage_phonologicaldynamicswitch_simdrop,7.4688460983046605,4.230158422357422,0.03382468718297097,82.46861971862153
11116,forage_random_baseline,0.0,0.0,,100.25595459161973
11117,forage_phonologicaldynamicglobal_simdrop,5.643623035071021,3.7517237588351207,0.1204556986576496,65.84859278736648
11117,forage_phonologicaldynamiclocal_simdrop,5.558365472357619,3.406528803429491,0.34521251266547676,64.7455951495384
11117,forage_phonologicaldynamicswitch_simdrop,5.738766527915475,4.031803577672578,-0.12931287058223068,66.12603886395391
11117,forage_random_baseline,0.0,0.0,,77.11996507047671
11118,forage_phonologicaldynamicglobal_simdrop,9.25112115878047,2.0720044449748762,-0.08104379664627265,117.19460238143046
11118,forage_phonologicaldynamiclocal_simdrop,9.4240777268974,1.9991187500906127,-0.03290408833775541,117.83490130178103
11118,forage_phonologicaldynamicswitch_simdrop,9.288460138002929,1.961073486757386,-0.1984285810800036,116.72701149835852
11118,forage_random_baseline,0.0,0.0,,138.81593712685807
11119,forage_phonologicaldynamicglobal_simdrop,3.743201116700811,1.0598863493999542,0.051737559551801836,98.18064411512425
11119,forage_phonologicaldynamiclocal_simdrop,3.6898304285760926,1.0567554056183204,-0.01739924959825745,98.35390440399752
11119,forage_phonologicaldynamicswitch_simdrop,3.749095745999416,1.0602985943967724,0.5673224735890975,96.74696836707139
11119,forage_random_baseline,0.0,0.0,,100.25595459161973
11120,forage_phonologicaldynamicglobal_simdrop,13.028953902688826,2.862692915224799,-0.057761696270459725,30.051467050408906
11120,forage_phonologicaldynamiclocal_simdrop,13.163398041881706,3.1232507711228186,-0.12969013083908457,29.839874046415396
11120,forage_phonologicaldynamicswitch_simdrop,12.914687667879447,2.664153313188907,0.18601487772304962,30.000398512567028
11120,forage_random_baseline,0.0,0.0,,38.55998253523835
11121,forage_phonologicaldynamicglobal_simdrop,7.14583980752919,2.1898482625839684,0.08632687451403816,109.94023120653877
11121,forage_phonologicaldynamiclocal_simdrop,7.156655164562073,2.0885612199191,0.16753995230569182,109.01536829613906
11121,forage_phonologicaldynamicswitch_simdrop,7.058451610010308,2.3190452556203285,-0.10194573113313478,110.30995153951478
11121,forage_random_baseline,0.0,0.0,,123.39194411276274
11122,forage_phonologicaldynamicglobal_simdrop,5.9527043102891195,1.7280536132931705,0.029726423822279177,64.94334798986525
11122,forage_phonologicaldynamiclocal_simdrop,5.7364121478663845,1.816568418933049,-0.09638451254675329,64.6335064209974
11122,forage_phonologicaldynamicswitch_simdrop,5.756423132882938,1.7553278032500697,1.9147728117544618,61.42129848685783
11122,forage_random_baseline,0.0,0.0,,69.40796856342904
11143,forage_phonologicaldynamicglobal_simdrop,10.226635815053898,1.1862087333925562,-0.06561160741380019,104.36316593359052
11143,forage_phonologicaldynamiclocal_simdrop,10.246457644313375,1.188181874673035,-0.08289347373498976,104.3474922501541
11143,forage_phonologicaldynamicswitch_simdrop,10.292177042927412,1.1690672025693947,-0.033468272879708445,104.73921428938539
11143,forage_random_baseline,0.0,0.0,,123.39194411276274
11145,forage_phonologicaldynamicglobal_simdrop,-0.1169530217685696,0.9664741408893258,0.23411245363393157,103.29465811129349
11145,forage_phonologicaldynamiclocal_simdrop,-0.12041875258443527,0.9743721275365765,0.1822939838019967,104.53318081064629
11145,forage_phonologicaldynamicswitch_simdrop,-0.12779936163058384,0.9914135542686169,0.8992000409868103,104.2305954923595
11145,forage_random_baseline,0.0,0.0,,107.9679510986674
11147,forage_phonologicaldynamicglobal_simdrop,7.063180411140175,1.7468398082857004,0.08270112104327804,86.43871611398218
11147,forage_phonologicaldynamiclocal_simdrop,7.042909643575383,1.7042739090647927,0.13592108399065478,86.08674239907296
11147,forage_phonologicaldynamicswitch_simdrop,6.94018174229013,1.8110585319833716,-0.04409873031228201,86.82120736723239
11147,forage_random_baseline,0.0,0.0,,92.54395808457205
11151,forage_phonologicaldynamicglobal_simdrop,2.621177539397702,3.472021313751139,0.05119297708494175,120.08489435979519
11151,forage_phonologicaldynamiclocal_simdrop,2.6238066347050757,3.531542059045107,0.02888008524870539,120.27110175374312
11151,forage_phonologicaldynamicswitch_simdrop,2.6514766609950717,3.611983576403332,0.10512539206877199,120.0356825470328
11151,forage_random_baseline,0.0,0.0,,131.1039406198104
11175,forage_phonologicaldynamicglobal_simdrop,0.1185404474717175,-0.16273870337217503,-0.13258967668504004,45.59850102415513
11175,forage_phonologicaldynamiclocal_simdrop,0.12025870188334668,-0.1627809845446678,-0.06310559561362025,46.072221498999134
11175,forage_phonologicaldynamicswitch_simdrop,0.13168448248275683,-0.1623772432131493,-2.01407274238032,44.88359172570574
11175,forage_random_baseline,0.0,0.0,,46.27197904228602
11176,forage_phonologicaldynamicglobal_simdrop,3.980167279077681,1.9910205975689548,-0.04718004889629608,81.37485192538874
11176,forage_phonologicaldynamiclocal_simdrop,4.06133856219266,1.8700657652111037,0.10279058138847602,81.11908617528921
11176,forage_phonologicaldynamicswitch_simdrop,4.013851876374262,1.952304889597319,-2.653968659224215,78.41584512269999
11176,forage_random_baseline,0.0,0.0,,84.83196157752438
11183,forage_phonologicaldynamicglobal_simdrop,9.178575461709713,1.0125447176149345,-0.08550244644298767,48.85541150352221
11183,forage_phonologicaldynamiclocal_simdrop,9.213413250399173,0.9699222836245269,0.011922267323859263,49.13291214818678
11183,forage_phonologicaldynamicswitch_simdrop,9.110677825769233,0.9661988166494,-2.5900519695343283,47.83838075972942
11183,forage_random_baseline,0.0,0.0,,53.98397554933369
11189,forage_phonologicaldynamicglobal_simdrop,5.930973155276841,2.444212833818485,0.6187175521628819,51.78969027122255
11189,forage_phonologicaldynamiclocal_simdrop,5.93798833491936,2.569977160361604,0.4824659777188293,52.98122429434494
11189,forage_phonologicaldynamicswitch_simdrop,5.957233420155101,3.287503085886753,1.4250044310615193,53.33017286954595
11189,forage_random_baseline,0.0,0.0,,61.695972056381365
11211,forage_phonologicaldynamicglobal_simdrop,5.565652849665194,1.5945012647080608,0.012977312462335197,160.47507630369537
11211,forage_phonologicaldynamiclocal_simdrop,5.595565594070423,1.5728302756855503,0.05021170588728188,160.2697043898938
11211,forage_phonologicaldynamicswitch_simdrop,5.503097705302279,1.6026431097795049,-0.08957579223692505,160.23536782693776
11211,forage_random_baseline,0.0,0.0,,169.66392315504876
11214,forage_phonologicaldynamicglobal_simdrop,-0.10122198363063482,2.5313521463703754,0.08863764262293763,124.46205870409128
11214,forage_phonologicaldynamiclocal_simdrop,-0.10232042830671673,2.563396868198707,0.06745473690637716,124.88171305869818
