Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
8,forage_random_baseline,0.0,0.0,,15.423993014095338
9,forage_dynamic_delta_rise=0.0_fall=0.0,7.367935215742655,2.214563513741244,,102.28710004155897
9,forage_dynamic_delta_rise=0.0_fall=0.25,7.5520149535033765,1.9890636652904394,,102.88819024742168
9,forage_dynamic_delta_rise=0.0_fall=0.5,7.552022211021074,1.9890600484114302,,102.8881902473939
9,forage_dynamic_delta_rise=0.0_fall=0.75,7.770144187171041,1.803951575024793,,103.35284655519472
9,forage_dynamic_delta_rise=0.0_fall=1.0,7.7701485783667,1.803951164256331,,103.35284655519922
9,forage_dynamic_delta_rise=0.25_fall=0.0,6.76861978682356,2.718413024420741,,101.36059571766937
9,forage_dynamic_delta_rise=0.25_fall=0.25,6.768623013258506,2.7184133733562894,,101.36059571767278
9,forage_dynamic_delta_rise=0.25_fall=0.5,6.768640714186119,2.718407643217622,,101.36059571774952
9,forage_dynamic_delta_rise=0.25_fall=0.75,7.500803567304092,2.0964155577984713,,102.67534484514036
9,forage_dynamic_delta_rise=0.25_fall=1.0,7.5007791605864345,2.0964228754915633,,102.67534484506034
9,forage_dynamic_delta_rise=0.5_fall=0.0,6.768632842550602,2.7184103379371582,,101.36059571770224
9,forage_dynamic_delta_rise=0.5_fall=0.25,6.76861095119619,2.7184148444720475,,101.36059571767312
9,forage_dynamic_delta_rise=0.5_fall=0.5,6.7686088709428125,2.718415407170007,,101.36059571767717
9,forage_dynamic_delta_rise=0.5_fall=0.75,7.500775545308892,2.0964233972237754,,102.67534484506655
9,forage_dynamic_delta_rise=0.5_fall=1.0,7.500778503115578,2.096424942038933,,102.67534484506389
9,forage_dynamic_delta_rise=0.75_fall=0.0,6.7686202840058876,2.718411975362085,,101.36059571767136
9,forage_dynamic_delta_rise=0.75_fall=0.25,6.768604882974042,2.7184136297778894,,101.3605957176889
9,forage_dynamic_delta_rise=0.75_fall=0.5,6.768619094259227,2.7184145078307482,,101.36059571766955
9,forage_dynamic_delta_rise=0.75_fall=0.75,7.500781104251279,2.0964226696363513,,102.6753448450584
9,forage_dynamic_delta_rise=0.75_fall=1.0,7.500801089108454,2.096425213841303,,102.67534484510928
9,forage_dynamic_delta_rise=1.0_fall=0.0,6.768631251525315,2.7184103640636494,,101.36059571769664
9,forage_dynamic_delta_rise=1.0_fall=0.25,6.768622505559754,2.7184139815524406,,101.36059571767252
9,forage_dynamic_delta_rise=1.0_fall=0.5,6.76864787896401,2.718406171827259,,101.3605957178034
9,forage_dynamic_delta_rise=1.0_fall=0.75,7.500785271898979,2.096423394855196,,102.67534484505792
9,forage_dynamic_delta_rise=1.0_fall=1.0,7.5007793299377505,2.096422227088998,,102.67534484506086
